2015,12,15,8.300000,1.500000,4.587500,67.125000,398.809697
2015,12,16,4.900000,-3.300000,1.125000,52.000000,413.812005
2015,12,17,5.600000,-4.800000,-0.512500,54.875000,379.808057
2015,12,18,7.100000,-6.200000,0.087500,52.000000,458.156963
2015,12,19,6.600000,-2.300000,2.537500,61.250000,528.968847
2015,12,20,6.100000,-0.200000,3.237500,78.250000,530.186149
2015,12,21,9.600000,-4.800000,3.412500,76.500000,465.795405
2015,12,22,7.300000,5.000000,5.712500,93.750000,454.006231
2015,12,23,6.700000,4.800000,5.725000,98.250000,395.351225
2015,12,24,7.500000,5.300000,7.000000,97.000000,468.228406
2015,12,25,10.000000,2.100000,5.137500,77.000000,439.412356
2015,12,26,13.500000,2.300000,6.612500,69.625000,405.539422
2015,12,27,4.600000,2.100000,3.337500,83.500000,508.891100
2015,12,28,6.600000,-0.300000,2.262500,78.125000,412.098166
2015,12,29,8.000000,-2.500000,2.312500,80.250000,391.955117
2015,12,30,8.500000,-1.300000,3.062500,80.125000,450.611507
2015,12,31,9.900000,-3.600000,1.787500,76.500000,414.342670
2016,1,1,11.100000,-1.500000,4.900000,67.875000,421.495950
2016,1,2,15.300000,4.100000,8.787500,64.000000,425.248211
2016,1,3,15.900000,3.600000,9.087500,78.500000,437.952935
2016,1,4,8.400000,3.100000,6.000000,93.750000,409.721156
2016,1,5,6.400000,5.600000,5.912500,88.875000,420.675897
2016,1,6,7.900000,4.100000,6.075000,83.000000,404.095064
2016,1,7,4.800000,0.600000,3.150000,70.000000,401.449795
2016,1,8,5.600000,-3.200000,0.787500,83.250000,418.547175
2016,1,9,5.100000,-1.200000,1.600000,91.625000,458.902085
2016,1,10,8.400000,2.900000,5.637500,78.375000,455.594604
2016,1,11,5.700000,-1.100000,2.662500,88.000000,486.174023
2016,1,12,0.100000,-2.200000,-1.200000,82.500000,494.905079
2016,1,13,2.200000,-4.100000,-0.925000,87.125000,555.716631
2016,1,14,6.900000,-3.200000,0.662500,79.000000,567.127852
2016,1,15,9.800000,-5.000000,1.862500,69.625000,526.127743
2016,1,16,10.600000,-2.600000,4.375000,63.000000,464.572336
2016,1,17,8.100000,1.400000,4.050000,71.625000,540.046933
2016,1,18,2.300000,-4.300000,-0.237500,70.500000,537.365358
2016,1,19,4.200000,-6.300000,-1.800000,61.000000,518.536391
2016,1,20,3.400000,-1.800000,0.587500,56.500000,670.394668
2016,1,21,1.300000,-1.500000,-0.062500,80.375000,719.119516
2016,1,22,1.800000,-2.400000,-0.200000,81.000000,716.430465
2016,1,23,0.000000,-7.500000,-4.587500,59.375000,817.572246
2016,1,24,0.000000,-10.900000,-7.800000,39.125000,938.006975
2016,1,25,1.900000,-9.700000,-4.162500,50.000000,842.052497
2016,1,26,7.100000,-6.200000,0.362500,50.250000,673.259797
2016,1,27,9.800000,-2.600000,3.825000,49.125000,608.505957
2016,1,28,3.500000,2.600000,3.187500,83.875000,689.209200
2016,1,29,3.600000,0.800000,2.337500,90.500000,728.035903
2016,1,30,4.200000,0.000000,2.025000,79.500000,673.808637
2016,1,31,0.200000,-3.300000,-1.187500,84.875000,841.210713
2016,2,1,0.700000,-6.200000,-2.687500,80.125000,778.067169
2016,2,2,4.300000,-5.300000,-1.100000,74.625000,697.000566
2016,2,3,7.500000,-5.300000,0.675000,67.500000,597.853836
2016,2,4,7.800000,-3.400000,1.700000,65.375000,687.500147
2016,2,5,8.800000,-3.800000,2.337500,63.750000,737.311728
2016,2,6,7.300000,-2.400000,2.287500,45.625000,870.211569
2016,2,7,10.200000,-2.300000,2.662500,49.125000,895.905203
2016,2,8,17.200000,0.000000,8.175000,47.625000,591.712477
2016,2,9,21.500000,1.400000,10.125000,57.375000,507.599372
2016,2,10,20.700000,6.100000,13.800000,53.500000,426.425782
2016,2,11,17.000000,10.200000,13.185714,79.571429,437.550290
2016,2,12,17.700000,10.300000,13.425000,93.000000,438.891285
2016,2,13,12.400000,2.900000,6.112500,87.500000,445.484831
2016,2,14,4.100000,-0.600000,1.600000,53.750000,402.947834
2016,2,15,4.900000,-4.100000,0.687500,51.375000,395.998256
2016,2,16,8.200000,-2.700000,2.450000,51.875000,362.274851
2016,2,17,12.100000,-3.100000,4.462500,53.250000,387.530110
2016,2,18,14.400000,1.700000,7.600000,54.500000,411.312442
2016,2,19,11.900000,4.000000,8.050000,52.125000,393.985106
2016,2,20,10.500000,-1.000000,4.650000,51.750000,400.704429
2016,2,21,9.300000,-2.300000,3.800000,69.875000,385.123665
2016,2,22,8.200000,4.400000,5.975000,87.750000,404.548023
2016,2,23,10.100000,2.700000,6.000000,79.000000,380.985240
2016,2,24,9.500000,-0.300000,4.012500,72.875000,333.506867
2016,2,25,13.700000,0.000000,6.285714,61.857143,334.996517
2016,2,26,16.100000,5.400000,9.525000,56.500000,355.766542
2016,2,27,18.400000,5.400000,11.612500,66.125000,318.968763
2016,2,28,12.100000,4.400000,8.637500,64.125000,345.373743
2016,2,29,11.100000,-1.500000,4.450000,61.250000,311.550174
2016,3,1,14.200000,-0.500000,6.525000,60.125000,312.737367
2016,3,2,16.900000,4.700000,10.350000,65.375000,329.933269
2016,3,3,21.600000,10.700000,15.037500,69.500000,318.212313
2016,3,4,21.500000,11.500000,16.350000,70.250000,306.431002
2016,3,5,15.900000,9.100000,12.837500,78.625000,336.625245
2016,3,6,17.700000,5.500000,11.625000,78.625000,307.846380
2016,3,7,15.100000,9.200000,12.100000,84.000000,286.231325
2016,3,8,10.000000,3.400000,5.350000,86.125000,311.512673
2016,3,9,5.200000,0.900000,3.350000,62.375000,298.557078
2016,3,10,8.300000,2.800000,5.137500,55.500000,307.784055
2016,3,11,11.200000,1.200000,5.212500,63.250000,341.245244
2016,3,12,12.400000,1.800000,8.137500,61.250000,339.140701
2016,3,13,12.800000,4.900000,9.012500,70.875000,334.902203
2016,3,14,14.400000,1.800000,8.250000,70.125000,323.911637
2016,3,15,13.700000,4.400000,9.312500,65.250000,298.068502
2016,3,16,17.500000,3.000000,10.587500,64.500000,311.371442
2016,3,17,16.200000,9.800000,11.900000,79.500000,319.686426
2016,3,18,18.900000,7.100000,13.162500,84.500000,309.061254
2016,3,19,21.400000,12.100000,15.637500,79.750000,313.069535
2016,3,20,19.500000,10.500000,13.812500,66.375000,306.890810
2016,3,21,17.400000,6.400000,11.537500,52.750000,308.794163
2016,3,22,15.300000,5.900000,10.625000,82.000000,285.536242
2016,3,23,13.900000,8.400000,10.612500,61.750000,287.441343
2016,3,24,12.400000,3.900000,8.312500,39.625000,273.581425
2016,3,25,14.400000,2.800000,8.950000,54.750000,303.408672
2016,3,26,13.600000,1.700000,7.325000,73.000000,310.422137
2016,3,27,17.000000,3.000000,9.837500,69.875000,344.838163
2016,3,28,21.400000,6.500000,14.512500,50.875000,280.326067
2016,3,29,20.400000,12.900000,15.875000,60.000000,262.704291
2016,3,30,20.900000,11.100000,15.450000,74.375000,255.038636
2016,3,31,20.100000,10.800000,14.712500,82.000000,278.457442
2016,4,1,25.100000,10.400000,18.312500,70.625000,279.793203
2016,4,2,22.400000,12.600000,18.062500,79.500000,272.643728
2016,4,3,12.000000,10.500000,11.087500,79.125000,304.837165
2016,4,4,19.000000,9.500000,13.937500,62.500000,272.450734
2016,4,5,17.600000,12.700000,14.500000,78.875000,251.924685
2016,4,6,11.100000,9.500000,10.362500,97.500000,268.808149
2016,4,7,20.100000,9.300000,14.450000,91.500000,262.900078
2016,4,8,23.400000,11.600000,17.487500,84.500000,280.004142
2016,4,9,26.000000,14.400000,19.862500,78.125000,295.172393
